TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
sec,bool,count,deg,RPM,RPM,A,V,cmd,color,cmd,deg,cmd,RPM,state,A,A,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,bool,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,cmd,state,deg,RPM,V,bool,pct,state,sat,RPM,bool,heightState,bool,bool,RPM,sec,pct,bool,fps,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,in,cmd,count,bool,RPM,bool,deg,state,A,state,
0.07674292199999999,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.742922,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.09711100000001238,,,,,,,,,,12.0,,,,,85.34375,,,0.13748624920845032,,,,0.0,0.0,,,,,,2.0,
76.841361,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09843900000001327,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07684136100000001,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.841361,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09669399999999939,,,,,,,,,,12.0,,,,,85.34375,,,0.13451747596263885,,,,0.0,0.0,,,,,,2.0,
76.93989,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.00158696249127388,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.0985289999999992,0.0,,0.0,91.3,,0.0,0.0,,,,,0.0,,0.0016174810007214546,,-1.0,0.0,-3.3570549931027927E-6,,,52.03183772165503,-1.0,0.0,0.0,,0.0,,,,,86.6,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07693989000000001,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.93989,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.10088299999999606,,,,,,,,,,12.0,,,,,85.34375,,,0.13319773972034454,,,,0.0,0.0,,,,,,2.0,
77.042385,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10249499999999045,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07704238499999999,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.042385,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09879800000000216,,,,,,,,,,46.0,,,,,85.34375,,,0.1342516392469406,,,,0.0,0.0,,,,,,2.0,
77.143181,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10079600000000255,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077143181,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.143181,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09582699999999988,,,,,,,,,,71.0,,,,,85.34375,,,0.135294571518898,,,,0.0,0.0,,,,,,2.0,
77.240196,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09701499999999896,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077240196,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.240196,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09988700000000961,,,,,,,,,,41.0,,,,,85.34375,,,0.1355655938386917,,,,0.0,0.0,,,,,,2.0,
77.341376,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10117999999999938,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077341376,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.341376,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.600000000000001,,,,,,,,,,-3.357041350682266E-6,0.09927600000000325,,,,,,,,,,41.0,,,,,85.34375,,,0.13328416645526886,,,,0.0,0.0,,,,,,2.0,
77.442103,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10072700000000623,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077442103,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.442103,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09640699999999924,,,,,,,,,,41.0,,,,,85.34375,,,0.13893194496631622,,,,0.0,0.0,,,,,,2.0,
77.557195,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.1875,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.11509199999998998,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077557195,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.557195,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09797800000001189,,,,,,,,,,12.0,,,,,85.34375,,,0.1356530338525772,,,,0.0,0.0,,,,,,2.0,
77.656673,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09947800000000484,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077656673,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.656673,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.10438299999999856,,,,,,,,,,74.0,,,,,85.34375,,,0.12961535155773163,,,,0.0,0.0,,,,,,2.0,
77.76244,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.1875,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10576700000000017,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07776244,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.76244,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.0974209999999971,,,,,,,,,,71.0,,,,,85.34375,,,0.1363711953163147,,,,0.0,0.0,,,,,,2.0,
77.863428,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10098800000000097,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077863428,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.863428,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.09672600000000386,,,,,,,,,,71.0,,,,,85.34375,,,0.1401204615831375,,,,0.0,0.0,,,,,,2.0,
77.963576,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.6324307875,0.0,91.1875,0.0011291848495602608,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10014800000000434,0.0,,0.0,91.3,,0.0,0.0,,,,,0.0,,0.0011597033590078354,,-1.0,0.0,-3.3570549931027927E-6,,,73.50351373589467,-1.0,0.0,0.0,,0.0,,,,,83.7,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.077963576,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
77.963576,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09732099999999377,,,,,,,,,,74.0,,,,,85.34375,,,0.13265478610992432,,,,0.0,0.0,,,,,,2.0,
78.062413,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.1875,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,4.5777764171361923E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09883700000000317,0.0,,0.0,,,0.0,0.0,,,,,0.0,,4.882961511611938E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07806241300000001,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
78.062413,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.0994789999999881,,,,,,,,,,52.0,,,,,85.34375,,,0.1403714120388031,,,,0.0,0.0,,,,,,2.0,
78.163407,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10099400000000003,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.078163407,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
78.163407,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.75,,,,,,,,,,-3.357041350682266E-6,0.09764299999999082,,,,,,,,,,41.0,,,,,85.34375,,,0.1327333301305771,,,,0.0,0.0,,,,,,2.0,
78.263059,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,0.5,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09965199999999186,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.078263059,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
78.263059,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.75,,,,,,,,,,-3.357041350682266E-6,0.10073300000000529,,,,,,,,,,41.0,,,,,85.34375,,,0.1339920163154602,,,,0.0,0.0,,,,,,2.0,
78.365437,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,0.5,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10237800000000163,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.078365437,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
78.365437,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.8,,,,,,,,,,-3.357041350682266E-6,0.09821100000000627,,,,,,,,,,41.0,,,,,85.34375,,,0.1437336504459381,,,,0.0,0.0,,,,,,2.0,
78.46517,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,0.5,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09973300000000052,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07846517,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
78.46517,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.75,,,,,,,,,,-3.357041350682266E-6,0.09970099999999604,,,,,,,,,,41.0,,,,,85.34375,,,0.12876790761947632,,,,0.0,0.0,,,,,,2.0,
78.58557299999998,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,0.5,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.12040299999999604,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07858557299999999,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
78.58557299999998,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.8,,,,,,,,,,-3.357041350682266E-6,0.09783800000001008,,,,,,,,,,12.0,,,,,85.34375,,,0.13741779327392578,,,,0.0,0.0,,,,,,2.0,
78.684738,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,0.5,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09916499999999928,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07868473799999999,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
78.684738,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.75,,,,,,,,,,-3.357041350682266E-6,0.09766299999999717,,,,,,,,,,12.0,,,,,85.34375,,,0.13371187448501587,,,,0.0,0.0,,,,,,2.0,
