TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,mode,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
68.343604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.343432,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04949140548706055,,0.0,,-20.691435859055847,0.0,1.0,,,0.004447999999996455,0.0,,,,,0.0,,0.0,,-9.228516599999999,0.0,0.0,0.0,0.0,7.535079414411906,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.28723568990241166,,,,,0.45458984375,,0.3296124339103699,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.363451,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020018999999990683,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.36362599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.363451,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04949140548706055,,0.0,,-20.691435859055847,0.0,1.0,,,0.0048249999999967486,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.535079414411906,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2871457434677353,,,,,0.45458984375,,0.3260112702846527,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.383835,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020384000000007063,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.384004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.383835,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.006090000000000373,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.2865478113554032,,,,,0.45458984375,,0.3513326346874237,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.403343,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019508000000001857,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.403517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.403343,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.004612999999991985,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2873377206228024,,,,,0.45458984375,,0.32758525013923645,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.427199,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.023855999999994992,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.427407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.427199,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.009244999999992842,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.272705078125,0.0,,28.0,0.0,,-0.28708118871804045,,,,,0.45458984375,,0.3165765702724457,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.443402,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01620300000000441,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.443575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.443402,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.004936999999998193,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.272705078125,0.0,,75.0,0.0,,-0.28723617798543977,,,,,0.45458984375,,0.36450013518333435,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.463367,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019964999999999122,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.463539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.463367,,0.0,-0.0,12.55,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.004814999999993574,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.333251953125,0.0,,122.0,0.0,,-0.28589588884014067,,,,,0.416748046875,,0.32790684700012207,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.483421,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020054000000001793,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.483587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.483421,,0.0,-0.0,12.55,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.004626999999999271,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.333251953125,0.0,,169.0,0.0,,-0.28500475672780856,,,,,0.416748046875,,0.3396245539188385,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.503408,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01998699999998621,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.503582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.503408,,0.0,-0.0,12.55,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.004608000000004608,0.0,,,,,0.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.333251953125,0.0,,216.0,0.0,,-0.28416241643476825,,,,,0.416748046875,,0.32450297474861145,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.52343,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02002200000001153,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.523621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.52343,,0.0,-0.0,12.55,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.04938650131225586,,0.0,,-20.641533540521632,0.0,1.0,,,0.01212900000000161,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.022741048077342,-1.0,0.333251953125,0.0,,183.0,0.0,,-0.28434631614172795,,,,,0.416748046875,,0.28652337193489075,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.543543,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02011299999999494,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.543718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.543543,,0.0,-0.0,12.55,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.04929065704345703,,0.0,,-20.684836822211842,0.0,1.0,,,0.004519000000001938,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.471712611364331,-1.0,0.333251953125,0.0,,44.0,0.0,,-0.28223367993904175,,,,,0.416748046875,,0.4711246192455292,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.563377,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019834000000003016,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.563553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.563377,,0.0,-0.0,12.55,,,,-1.0,0.25,,,0.0,0.0,-1.0,,0.04929065704345703,,0.0,,-20.684836822211842,0.0,1.0,,,0.004885999999999058,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.471712611364331,-1.0,0.333251953125,0.0,,91.0,0.0,,-0.281459885116087,,,,,0.416748046875,,0.31498441100120544,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.58341299999998,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020035999999990395,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.583577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.58341299999998,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04929065704345703,,0.0,,-20.684836822211842,0.0,1.0,,,0.005823000000006573,0.0,,,,,0.0,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.471712611364331,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2835198105007024,,,,,0.45458984375,,0.3285496234893799,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.603421,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020008000000004245,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.603596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.603421,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04929065704345703,,0.0,,-20.684836822211842,0.0,1.0,,,0.004855000000006271,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.471712611364331,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.28311736611730803,,,,,0.45458984375,,0.32528096437454224,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.623371,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019950000000008572,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.623545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.623371,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04929065704345703,,0.0,,-20.684836822211842,0.0,1.0,,,0.004767999999998551,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.471712611364331,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2816399458242679,,,,,0.45458984375,,0.33972713351249695,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.645778,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.022407000000001176,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.645953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.645778,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04929065704345703,,0.0,,-20.684836822211842,0.0,1.0,,,0.005028999999993289,0.0,,,,,0.0,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.471712611364331,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2807977096215818,,,,,0.45458984375,,0.304050475358963,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.663386,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.017607999999995627,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.663563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.663386,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04929065704345703,,0.0,,-20.684836822211842,0.0,1.0,,,0.00525899999999524,0.0,,,,,0.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,6.471712611364331,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.28256503479862694,,,,,0.45458984375,,0.3727017939090729,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.684021,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020634999999998627,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.684206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.684021,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.008017999999992753,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2811365985959408,,,,,0.45458984375,,0.3476959764957428,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.703466,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019445000000004597,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.703652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.703466,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.004458999999997104,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.2798545783029006,,,,,0.45458984375,,0.3358086943626404,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.723506,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020039999999994507,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.723692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.723506,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.004547000000002299,0.0,,,,,0.0,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2784941595971619,,,,,0.45458984375,,0.33532100915908813,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.743423,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019917000000006624,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.743618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.743423,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.004798999999991338,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,177.0,0.0,,-0.27774955521376754,,,,,0.45458984375,,0.32758021354675293,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.763498,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020074999999991405,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.763697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.763498,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.0044929999999965275,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2793014308303731,,,,,0.45458984375,,0.336215615272522,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.783706,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020207999999996673,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.783888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.783706,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.004451000000003091,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2806289560074183,,,,,0.45458984375,,0.3417137861251831,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.803575,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019868999999999915,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.80375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.803575,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.005261000000004401,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.282522975714378,,,,,0.45458984375,,0.30640169978141785,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.823589,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020014000000003307,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.823765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.823589,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.005075000000005048,0.0,,,,,0.0,,0.0,,-9.091187512499998,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.28182725951169185,,,,,0.45458984375,,0.34034398198127747,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.843598,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02000900000000172,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.843774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.843598,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.004707999999993717,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2804475433090057,,,,,0.45458984375,,0.35081198811531067,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.86366899999999,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020071000000001504,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.863847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.86366899999999,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04927372932434082,,0.0,,-20.62091928590138,0.0,1.0,,,0.004892999999995595,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5720942840712695,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2806314271063194,,,,,0.45458984375,,0.3211887776851654,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.883511,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01984199999999703,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.883682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.883511,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06192779541015625,,0.0,,-20.6280152830751,0.0,1.0,,,0.006158999999996695,0.0,,,,,0.0,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.508306256148615,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2810306163737186,,,,,0.45458984375,,0.3400454819202423,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.903376,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019864999999995803,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.90357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
68.903376,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06192779541015625,,0.0,,-20.6280152830751,0.0,1.0,,,0.00456000000001211,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.508306256148615,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2818987001710324,,,,,0.45458984375,,0.32338935136795044,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
68.923425,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020049000000000206,,,,,,,,,,,,,,,,,,,,,,,0.0,,
68.923599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
